ID,gender,ethnicity,parent_education,lunch,test_course,"math score","reading score","writing score"
1057,female,"group E","associate's degree",standard,completed,82,85,86
1058,male,"group D","associate's degree",standard,none,52,55,49
1059,male,"group D","some college",standard,completed,58,59,58
1060,female,"group C","some high school",free/reduced,none,0,17,10
1061,male,"group E","bachelor's degree",free/reduced,completed,79,74,72
1062,male,"group A","some high school",free/reduced,none,39,39,34
1063,male,"group A","associate's degree",free/reduced,none,62,61,55
1064,female,"group C","associate's degree",standard,none,69,80,71
1065,female,"group D","some high school",standard,none,59,58,59
1066,male,"group B","some high school",standard,none,67,64,61
1067,male,"group D","some high school",free/reduced,none,45,37,37
1068,female,"group C","some college",standard,none,60,72,74
1069,male,"group B","associate's degree",free/reduced,none,61,58,56
1070,female,"group C","associate's degree",standard,none,39,64,57
1071,female,"group D","some college",free/reduced,completed,58,63,73
1072,male,"group D","some college",standard,completed,63,55,63
1073,female,"group A","associate's degree",free/reduced,none,41,51,48
1074,male,"group C","some high school",free/reduced,none,61,57,56
1075,male,"group C","some high school",standard,none,49,49,41
1076,male,"group B","associate's degree",free/reduced,none,44,41,38
1077,male,"group E","some high school",standard,none,30,26,22
1078,male,"group A","bachelor's degree",standard,completed,80,78,81
1079,female,"group D","some high school",standard,completed,61,74,72
1080,female,"group E","master's degree",standard,none,62,68,68
1081,female,"group B","associate's degree",standard,none,47,49,50
1082,male,"group B","high school",free/reduced,none,49,45,45
1083,male,"group A","some college",free/reduced,completed,50,47,54
1084,male,"group E","associate's degree",standard,none,72,64,63
1085,male,"group D","high school",free/reduced,none,42,39,34
1086,female,"group C","some college",standard,none,73,80,82
1087,female,"group C","some college",free/reduced,none,76,83,88
1088,female,"group D","associate's degree",standard,none,71,71,74
1089,female,"group A","some college",standard,none,58,70,67
1090,female,"group D","some high school",standard,none,73,86,82
1091,female,"group C","bachelor's degree",standard,none,65,72,74
1092,male,"group C","high school",free/reduced,none,27,34,36
1093,male,"group C","high school",standard,none,71,79,71
1094,male,"group C","associate's degree",free/reduced,completed,43,45,50
1095,female,"group B","some college",standard,none,79,86,92
1096,male,"group C","associate's degree",free/reduced,completed,78,81,82
1097,male,"group B","some high school",standard,completed,65,66,62
1098,female,"group E","some college",standard,completed,63,72,70
1099,female,"group D","some college",free/reduced,none,58,67,62
1100,female,"group D","bachelor's degree",standard,none,65,67,62
1101,male,"group B","some college",standard,none,79,67,67
1102,male,"group D","bachelor's degree",standard,completed,68,74,74
1103,female,"group D","associate's degree",standard,none,85,91,89
1104,male,"group B","high school",standard,completed,60,44,47
1105,male,"group C","some college",standard,completed,98,86,90
1106,female,"group C","some college",standard,none,58,67,72
1107,female,"group D","master's degree",standard,none,87,100,100
1108,male,"group E","associate's degree",standard,completed,66,63,64
1109,female,"group B","associate's degree",free/reduced,none,52,76,70
1110,female,"group B","some high school",standard,none,70,64,72
1111,female,"group D","associate's degree",free/reduced,completed,77,89,98
1112,male,"group C","high school",standard,none,62,55,49
1113,male,"group A","associate's degree",standard,none,54,53,47
1114,female,"group D","some college",standard,none,51,58,54
1115,female,"group E","bachelor's degree",standard,completed,99,100,100
1116,male,"group C","high school",standard,none,84,77,74
1117,female,"group B","bachelor's degree",free/reduced,none,75,85,82
1118,female,"group D","bachelor's degree",standard,none,78,82,79
1119,female,"group D","some high school",standard,none,51,63,61
1120,female,"group C","some college",standard,none,55,69,65
1121,female,"group C","bachelor's degree",standard,completed,79,92,89
1122,male,"group B","associate's degree",standard,completed,91,89,92
1123,female,"group C","some college",standard,completed,88,93,93
1124,male,"group D","high school",free/reduced,none,63,57,56
1125,male,"group E","some college",standard,none,83,80,73
1126,female,"group B","high school",standard,none,87,95,86
1127,male,"group B","some high school",standard,none,72,68,67
1128,male,"group D","some college",standard,completed,65,77,74
1129,male,"group D","master's degree",standard,none,82,82,74
1130,female,"group A","bachelor's degree",standard,none,51,49,51
1131,male,"group D","master's degree",standard,none,89,84,82
1132,male,"group C","some high school",free/reduced,completed,53,37,40
1133,male,"group E","some college",free/reduced,completed,87,74,70
1134,female,"group C","some college",standard,completed,75,81,84
1135,male,"group D","bachelor's degree",free/reduced,completed,74,79,75
1136,male,"group C","bachelor's degree",standard,none,58,55,48
1137,male,"group B","some high school",standard,completed,51,54,41
1138,male,"group E","high school",standard,none,70,55,56
1139,female,"group C","associate's degree",standard,none,59,66,67
1140,male,"group D","some college",standard,completed,71,61,69
1141,female,"group D","some high school",standard,none,76,72,71
1142,female,"group C","some college",free/reduced,none,59,62,64
1143,female,"group E","some college",free/reduced,completed,42,55,54
1144,male,"group A","high school",standard,none,57,43,47
1145,male,"group D","some college",standard,none,88,73,78
1146,female,"group C","some college",free/reduced,none,22,39,33
1147,male,"group B","some high school",standard,none,88,84,75
1148,male,"group C","associate's degree",free/reduced,none,73,68,66
1149,female,"group D","bachelor's degree",standard,completed,68,75,81
1150,male,"group E","associate's degree",free/reduced,completed,100,100,93
1151,male,"group A","some high school",standard,completed,62,67,69
1152,male,"group A","bachelor's degree",standard,none,77,67,68
1153,female,"group B","associate's degree",standard,completed,59,70,66
1154,male,"group D","bachelor's degree",standard,none,54,49,47
1155,male,"group D","some high school",standard,none,62,67,61
1156,female,"group C","some college",standard,completed,70,89,88
1157,female,"group E","high school",free/reduced,completed,66,74,78
1158,male,"group B","some college",free/reduced,none,60,60,60
1159,female,"group B","associate's degree",standard,completed,61,86,87
1160,male,"group D","associate's degree",free/reduced,none,66,62,64
1161,male,"group B","associate's degree",free/reduced,completed,82,78,74
1162,female,"group E","some college",free/reduced,completed,75,88,85
1163,male,"group B","master's degree",free/reduced,none,49,53,52
1164,male,"group C","high school",standard,none,52,53,49
1165,female,"group E","master's degree",standard,none,81,92,91
1166,female,"group C","bachelor's degree",standard,completed,96,100,100
1167,male,"group C","high school",free/reduced,completed,53,51,51
1168,female,"group B","master's degree",free/reduced,completed,58,76,78
1169,female,"group B","high school",standard,completed,68,83,78
1170,female,"group C","some college",free/reduced,completed,67,75,70
1171,male,"group A","high school",standard,completed,72,73,74
1172,male,"group E","some high school",standard,none,94,88,78
1173,female,"group D","some college",standard,none,79,86,81
1174,female,"group C","associate's degree",standard,none,63,67,70
1175,female,"group C","bachelor's degree",free/reduced,completed,43,51,54
1176,female,"group C","master's degree",standard,completed,81,91,87
1177,female,"group B","high school",free/reduced,completed,46,54,58
1178,female,"group C","associate's degree",standard,completed,71,77,77
1179,female,"group B","master's degree",free/reduced,completed,52,70,62
1180,female,"group D","some high school",standard,completed,97,100,100
1181,male,"group C","master's degree",free/reduced,completed,62,68,75
1182,female,"group C","some college",free/reduced,none,46,64,66
1183,female,"group E","high school",standard,none,50,50,47
1184,female,"group D","associate's degree",standard,none,65,69,70
1185,male,"group C","some high school",free/reduced,completed,45,52,49
1186,male,"group C","associate's degree",free/reduced,completed,65,67,65
1187,male,"group E","high school",standard,none,80,76,65
1188,male,"group D","some high school",standard,completed,62,66,68
1189,male,"group B","some high school",free/reduced,none,48,52,45
1190,female,"group C","bachelor's degree",standard,none,77,88,87
1191,female,"group E","associate's degree",standard,none,66,65,69
1192,male,"group D","some college",standard,completed,76,83,79
1193,female,"group B","some high school",standard,none,62,64,66
1194,male,"group D","some college",standard,completed,77,62,62
1195,female,"group C","master's degree",standard,completed,69,84,85
1196,male,"group D","associate's degree",standard,none,61,55,52
1197,male,"group C","some high school",free/reduced,completed,59,69,65
1198,male,"group E","high school",free/reduced,none,55,56,51
1199,female,"group B","some college",free/reduced,none,45,53,55
1200,female,"group B","bachelor's degree",free/reduced,none,78,79,76
1201,female,"group C","associate's degree",standard,completed,67,84,86
1202,female,"group D","some college",free/reduced,none,65,81,77
1203,male,"group C","associate's degree",standard,none,69,77,69
1204,female,"group B","associate's degree",standard,none,57,69,68
1205,male,"group C","some college",standard,none,59,41,42
1206,male,"group D","some high school",standard,completed,74,71,78
1207,male,"group E","bachelor's degree",standard,none,82,62,62
1208,male,"group E","high school",standard,completed,81,80,76
1209,female,"group B","some college",free/reduced,none,74,81,76
1210,female,"group B","some college",free/reduced,none,58,61,66
1211,male,"group D","some high school",free/reduced,completed,80,79,79
1212,male,"group C","some college",free/reduced,none,35,28,27
1213,female,"group C","high school",free/reduced,none,42,62,60
1214,male,"group C","associate's degree",free/reduced,completed,60,51,56
1215,male,"group E","high school",standard,completed,87,91,81
1216,male,"group B","some high school",standard,completed,84,83,75
1217,female,"group E","associate's degree",free/reduced,completed,83,86,88
1218,female,"group C","high school",free/reduced,none,34,42,39
1219,male,"group B","high school",free/reduced,none,66,77,70
1220,male,"group B","some high school",standard,completed,61,56,56
1221,female,"group D","high school",standard,completed,56,68,74
1222,male,"group B","associate's degree",standard,none,87,85,73
1223,female,"group C","some high school",free/reduced,none,55,65,62
1224,male,"group D","some high school",standard,none,86,80,75
1225,female,"group B","associate's degree",standard,completed,52,66,73
1226,female,"group E","master's degree",free/reduced,none,45,56,54
1227,female,"group C","some college",standard,none,72,72,71
1228,male,"group D","high school",standard,none,57,50,54
1229,male,"group A","some high school",free/reduced,none,68,72,64
1230,female,"group C","some college",standard,completed,88,95,94
1231,male,"group D","some college",standard,none,76,64,66
1232,male,"group C","associate's degree",standard,none,46,43,42
1233,female,"group B","bachelor's degree",standard,none,67,86,83
1234,male,"group E","some high school",standard,none,92,87,78
1235,male,"group C","bachelor's degree",standard,completed,83,82,84
1236,male,"group D","associate's degree",standard,none,80,75,77
1237,male,"group D","bachelor's degree",free/reduced,none,63,66,67
1238,female,"group D","some high school",standard,completed,64,60,74
1239,male,"group B","some college",standard,none,54,52,51
1240,male,"group C","associate's degree",standard,none,84,80,80
1241,male,"group D","high school",free/reduced,completed,73,68,66
1242,female,"group E","bachelor's degree",standard,none,80,83,83
1243,female,"group D","high school",standard,none,56,52,55
1244,male,"group E","some college",standard,none,59,51,43
1245,male,"group D","some high school",standard,none,75,74,69
1246,male,"group C","associate's degree",standard,none,85,76,71
1247,male,"group E","associate's degree",standard,none,89,76,74
1248,female,"group B","high school",standard,completed,58,70,68
1249,female,"group B","high school",standard,none,65,64,62
1250,male,"group C","high school",standard,none,68,60,53
1251,male,"group A","some high school",standard,completed,47,49,49
1252,female,"group D","some college",free/reduced,none,71,83,83
1253,female,"group B","some high school",standard,completed,60,70,70
1254,male,"group D","master's degree",standard,none,80,80,72
1255,male,"group D","high school",standard,none,54,52,52
1256,female,"group E","some college",standard,none,62,73,70
1257,female,"group C","associate's degree",free/reduced,none,64,73,68
1258,male,"group C","associate's degree",standard,completed,78,77,77
1259,female,"group B","some college",standard,none,70,75,78
1260,female,"group C","master's degree",free/reduced,completed,65,81,81
1261,female,"group C","some high school",free/reduced,completed,64,79,77
1262,male,"group C","some college",standard,completed,79,79,78
1263,female,"group C","some high school",free/reduced,none,44,50,51
1264,female,"group E","high school",standard,none,99,93,90
1265,male,"group D","high school",standard,none,76,73,68
1266,male,"group D","some high school",free/reduced,none,59,42,41
1267,female,"group C","bachelor's degree",standard,none,63,75,81
1268,female,"group D","high school",standard,none,69,72,77
1269,female,"group D","associate's degree",standard,completed,88,92,95
1270,female,"group E","some college",free/reduced,none,71,76,70
1271,male,"group C","bachelor's degree",standard,none,69,63,61
1272,male,"group C","some college",standard,none,58,49,42
1273,female,"group D","associate's degree",free/reduced,none,47,53,58
1274,female,"group D","some college",standard,none,65,70,71
1275,male,"group B","some college",standard,completed,88,85,76
1276,male,"group C","bachelor's degree",standard,none,83,78,73
1277,female,"group C","some high school",standard,completed,85,92,93
1278,female,"group E","high school",standard,completed,59,63,75
1279,female,"group C","some high school",free/reduced,none,65,86,80
1280,male,"group B","bachelor's degree",free/reduced,none,73,56,57
1281,male,"group D","high school",standard,none,53,52,42
1282,male,"group D","high school",standard,none,45,48,46
1283,female,"group D","bachelor's degree",free/reduced,none,73,79,84
1284,female,"group D","some college",free/reduced,completed,70,78,78
1285,female,"group B","some high school",standard,none,37,46,46
1286,male,"group B","associate's degree",standard,completed,81,82,82
1287,male,"group E","associate's degree",standard,completed,97,82,88
1288,female,"group B","some high school",standard,none,67,89,82
1289,male,"group B","bachelor's degree",free/reduced,none,88,75,76
1290,male,"group E","some high school",standard,completed,77,76,77
1291,male,"group C","associate's degree",standard,none,76,70,68
1292,male,"group D","some high school",standard,none,86,73,70
1293,male,"group C","some high school",standard,completed,63,60,57
1294,female,"group E","bachelor's degree",standard,none,65,73,75
1295,male,"group D","high school",free/reduced,completed,78,77,80
1296,male,"group B","associate's degree",free/reduced,none,67,62,60
1297,male,"group A","some high school",standard,completed,46,41,43
1298,male,"group E","associate's degree",standard,completed,71,74,68
1299,male,"group C","high school",free/reduced,completed,40,46,50
1300,male,"group D","associate's degree",free/reduced,none,90,87,75
1301,male,"group A","some college",free/reduced,completed,81,78,81
1302,male,"group D","some high school",free/reduced,none,56,54,52
1303,female,"group C","associate's degree",standard,completed,67,84,81
1304,male,"group B","associate's degree",standard,none,80,76,64
1305,female,"group C","associate's degree",standard,completed,74,75,83
1306,male,"group A","some college",standard,none,69,67,69
1307,male,"group E","some college",standard,completed,99,87,81
1308,male,"group C","some high school",standard,none,51,52,44
1309,female,"group B","associate's degree",free/reduced,none,53,71,67
1310,female,"group D","high school",free/reduced,none,49,57,52
1311,female,"group B","associate's degree",standard,none,73,76,80
1312,male,"group B","bachelor's degree",standard,none,66,60,57
1313,male,"group D","bachelor's degree",standard,completed,67,61,68
1314,female,"group C","associate's degree",free/reduced,completed,68,67,69
1315,female,"group C","bachelor's degree",standard,completed,59,64,75
1316,male,"group C","high school",standard,none,71,66,65
1317,female,"group D","master's degree",standard,completed,77,82,91
1318,male,"group C","associate's degree",standard,none,83,72,78
1319,male,"group B","bachelor's degree",standard,none,63,71,69
1320,female,"group D","associate's degree",free/reduced,none,56,65,63
1321,female,"group C","high school",free/reduced,completed,67,79,84
1322,female,"group E","high school",standard,none,75,86,79
1323,female,"group C","some college",standard,none,71,81,80
1324,female,"group C","some high school",free/reduced,none,43,53,53
1325,female,"group C","high school",free/reduced,none,41,46,43
1326,female,"group C","some college",standard,none,82,90,94
1327,male,"group C","some college",standard,none,61,61,62
1328,male,"group A","some college",free/reduced,none,28,23,19
1329,male,"group C","associate's degree",standard,completed,82,75,77
1330,female,"group B","some high school",standard,none,41,55,51
1331,male,"group C","high school",standard,none,71,60,61
1332,male,"group C","associate's degree",standard,none,47,37,35
1333,male,"group E","associate's degree",standard,completed,62,56,53
1334,male,"group B","associate's degree",standard,none,90,78,81
1335,female,"group C","bachelor's degree",standard,none,83,93,95
1336,female,"group B","some college",free/reduced,none,61,68,66
1337,male,"group D","some high school",standard,completed,76,70,69
1338,male,"group C","associate's degree",standard,none,49,51,43
1339,female,"group B","some high school",free/reduced,none,24,38,27
1340,female,"group D","some high school",free/reduced,completed,35,55,60
1341,male,"group C","high school",free/reduced,none,58,61,52
1342,female,"group C","high school",standard,none,61,73,63
1343,female,"group B","high school",standard,completed,69,76,74
1344,male,"group D","associate's degree",standard,completed,67,72,67
1345,male,"group D","some college",standard,none,79,73,67
1346,female,"group C","high school",standard,none,72,80,75
1347,male,"group B","some college",standard,none,62,61,57
1348,female,"group C","bachelor's degree",standard,completed,77,94,95
1349,male,"group D","high school",free/reduced,none,75,74,66
1350,male,"group E","associate's degree",standard,none,87,74,76
1351,female,"group B","bachelor's degree",standard,none,52,65,69
1352,male,"group E","some college",standard,none,66,57,52
1353,female,"group C","some college",standard,completed,63,78,80
1354,female,"group C","associate's degree",standard,none,46,58,57
1355,female,"group C","some college",standard,none,59,71,70
1356,female,"group B","bachelor's degree",standard,none,61,72,70
1357,male,"group A","associate's degree",standard,none,63,61,61
1358,female,"group C","some college",free/reduced,completed,42,66,69
1359,male,"group D","some college",free/reduced,none,59,62,61
1360,female,"group D","some college",standard,none,80,90,89
1361,female,"group B","high school",standard,none,58,62,59
1362,male,"group B","some high school",standard,completed,85,84,78
1363,female,"group C","some college",standard,none,52,58,58
1364,female,"group D","some high school",free/reduced,none,27,34,32
1365,male,"group C","some college",standard,none,59,60,58
1366,male,"group A","bachelor's degree",free/reduced,completed,49,58,60
1367,male,"group C","high school",standard,completed,69,58,53
1368,male,"group C","bachelor's degree",free/reduced,none,61,66,61
1369,female,"group A","some high school",free/reduced,none,44,64,58
1370,female,"group D","some high school",standard,none,73,84,85
1371,male,"group E","some college",standard,none,84,77,71
1372,female,"group C","some college",free/reduced,completed,45,73,70
1373,male,"group D","some high school",standard,none,74,74,72
1374,female,"group D","some college",standard,completed,82,97,96
1375,female,"group D","bachelor's degree",standard,none,59,70,73
1376,male,"group E","associate's degree",free/reduced,none,46,43,41
1377,female,"group D","some high school",standard,none,80,90,82
1378,female,"group D","master's degree",free/reduced,completed,85,95,100
1379,female,"group A","some high school",standard,none,71,83,77
1380,male,"group A","bachelor's degree",standard,none,66,64,62
1381,female,"group B","associate's degree",standard,none,80,86,83
1382,male,"group C","associate's degree",standard,completed,87,100,95
1383,male,"group C","master's degree",free/reduced,none,79,81,71
1384,female,"group E","some high school",free/reduced,none,38,49,45
1385,female,"group A","some high school",free/reduced,none,38,43,43
1386,female,"group E","some college",standard,none,67,76,75
1387,female,"group E","bachelor's degree",standard,none,64,73,70
1388,female,"group C","associate's degree",free/reduced,none,57,78,67
1389,female,"group D","high school",standard,none,62,64,64
1390,male,"group D","master's degree",standard,none,73,70,75
1391,male,"group E","some high school",free/reduced,completed,73,67,59
1392,female,"group D","some college",standard,none,77,68,77
1393,male,"group E","some college",standard,none,76,67,67
1394,male,"group C","associate's degree",standard,completed,57,54,56
1395,female,"group C","some high school",standard,completed,65,74,77
1396,male,"group A","high school",free/reduced,none,48,45,41
1397,female,"group B","high school",free/reduced,none,50,67,63
1398,female,"group C","associate's degree",standard,none,85,89,95
1399,male,"group B","some high school",standard,none,74,63,57
1400,male,"group D","some high school",standard,none,60,59,54
1401,female,"group C","some high school",standard,completed,59,54,67
1402,male,"group A","some college",standard,none,53,43,43
1403,female,"group A","some college",free/reduced,none,49,65,55
1404,female,"group D","high school",standard,completed,88,99,100
1405,female,"group C","high school",standard,none,54,59,62
1406,female,"group C","some high school",standard,none,63,73,68
1407,male,"group B","associate's degree",standard,completed,65,65,63
1408,female,"group B","associate's degree",standard,none,82,80,77
1409,female,"group D","high school",free/reduced,completed,52,57,56
1410,male,"group D","associate's degree",standard,completed,87,84,85
1411,female,"group D","master's degree",standard,completed,70,71,74
1412,male,"group E","some college",standard,completed,84,83,78
1413,male,"group D","associate's degree",standard,none,71,66,60
1414,male,"group B","some high school",standard,completed,63,67,67
1415,female,"group C","bachelor's degree",free/reduced,completed,51,72,79
1416,male,"group E","high school",standard,none,84,73,69
1417,male,"group C","bachelor's degree",standard,completed,71,74,68
1418,male,"group C","associate's degree",standard,none,74,73,67
1419,male,"group D","some college",standard,none,68,59,62
1420,male,"group E","high school",free/reduced,completed,57,56,54
1421,female,"group C","associate's degree",free/reduced,completed,82,93,93
1422,female,"group D","high school",standard,completed,57,58,64
1423,female,"group D","master's degree",free/reduced,completed,47,58,67
1424,female,"group A","some high school",standard,completed,59,85,80
1425,male,"group B","some college",free/reduced,none,41,39,34
1426,female,"group C","some college",free/reduced,none,62,67,62
1427,male,"group C","bachelor's degree",standard,none,86,83,86
1428,male,"group C","some high school",free/reduced,none,69,71,65
1429,male,"group A","some high school",free/reduced,none,65,59,53
1430,male,"group C","some high school",free/reduced,none,68,63,54
1431,male,"group C","associate's degree",free/reduced,none,64,66,59
1432,female,"group C","high school",standard,none,61,72,70
1433,male,"group C","high school",standard,none,61,56,55
1434,female,"group A","some high school",free/reduced,none,47,59,50
1435,male,"group C","some high school",standard,none,73,66,66
1436,male,"group C","some college",free/reduced,completed,50,48,53
1437,male,"group D","associate's degree",standard,none,75,68,64
1438,male,"group D","associate's degree",free/reduced,none,75,66,73
1439,male,"group C","high school",standard,none,70,56,51
1440,male,"group D","some high school",standard,completed,89,88,82
1441,female,"group C","some college",standard,completed,67,81,79
1442,female,"group D","high school",standard,none,78,81,80
1443,female,"group A","some high school",free/reduced,none,59,73,69
1444,female,"group B","associate's degree",standard,none,73,83,76
1445,male,"group A","some high school",free/reduced,none,79,82,73
1446,female,"group C","some high school",standard,completed,67,74,77
1447,male,"group D","some college",free/reduced,none,69,66,60
1448,male,"group C","high school",standard,completed,86,81,80
1449,male,"group B","high school",standard,none,47,46,42
1450,male,"group B","associate's degree",standard,none,81,73,72
1451,female,"group C","some college",free/reduced,completed,64,85,85
1452,female,"group E","some college",standard,none,100,92,97
1453,female,"group C","associate's degree",free/reduced,none,65,77,74
1454,male,"group C","some college",free/reduced,none,65,58,49
1455,female,"group C","associate's degree",free/reduced,none,53,61,62
1456,male,"group C","bachelor's degree",free/reduced,none,37,56,47
1457,female,"group D","bachelor's degree",standard,none,79,89,89
1458,male,"group D","associate's degree",free/reduced,none,53,54,48
1459,female,"group E","bachelor's degree",standard,none,100,100,100
1460,male,"group B","high school",standard,completed,72,65,68
1461,male,"group C","bachelor's degree",free/reduced,none,53,58,55
1462,male,"group B","some college",free/reduced,none,54,54,45
1463,female,"group E","some college",standard,none,71,70,76
1464,female,"group C","some college",free/reduced,none,77,90,91
1465,male,"group A","bachelor's degree",standard,completed,75,58,62
1466,female,"group C","some college",standard,none,84,87,91
1467,female,"group D","associate's degree",free/reduced,none,26,31,38
1468,male,"group A","high school",free/reduced,completed,72,67,65
1469,female,"group A","high school",free/reduced,completed,77,88,85
1470,male,"group C","some college",standard,none,91,74,76
1471,female,"group C","associate's degree",standard,completed,83,85,90
1472,female,"group C","high school",standard,none,63,69,74
1473,female,"group C","associate's degree",standard,completed,68,86,84
1474,female,"group D","some high school",standard,none,59,67,61
1475,female,"group B","associate's degree",standard,completed,90,90,91
1476,female,"group D","bachelor's degree",standard,completed,71,76,83
1477,male,"group E","bachelor's degree",standard,completed,76,62,66
1478,male,"group D","associate's degree",standard,none,80,68,72
1479,female,"group D","master's degree",standard,none,55,64,70
1480,male,"group E","associate's degree",standard,none,76,71,67
1481,male,"group B","high school",standard,completed,73,71,68
1482,female,"group D","associate's degree",free/reduced,none,52,59,56
1483,male,"group C","some college",free/reduced,none,68,68,61
1484,male,"group A","high school",standard,none,59,52,46
1485,female,"group B","associate's degree",standard,none,49,52,54
1486,male,"group C","high school",standard,none,70,74,71
1487,male,"group D","some college",free/reduced,none,61,47,56
1488,female,"group C","associate's degree",free/reduced,none,60,75,74
1489,male,"group B","some high school",standard,completed,64,53,57
1490,male,"group A","associate's degree",free/reduced,completed,79,82,82
1491,female,"group A","associate's degree",free/reduced,none,65,85,76
1492,female,"group C","associate's degree",standard,none,64,64,70
1493,female,"group C","some college",standard,none,83,83,90
1494,female,"group C","bachelor's degree",standard,none,81,88,90
1495,female,"group B","high school",standard,none,54,64,68
1496,male,"group D","high school",standard,completed,68,64,66
1497,female,"group C","some college",standard,none,54,48,52
1498,female,"group D","some college",free/reduced,completed,59,78,76
1499,female,"group B","some high school",standard,none,66,69,68
1500,male,"group E","some college",standard,none,76,71,72
1501,female,"group D","master's degree",standard,none,74,79,82
1502,female,"group B","associate's degree",standard,completed,94,87,92
1503,male,"group C","some college",free/reduced,none,63,61,54
1504,female,"group E","associate's degree",standard,completed,95,89,92
1505,female,"group D","master's degree",free/reduced,none,40,59,54
1506,female,"group B","some high school",standard,none,82,82,80
1507,male,"group A","high school",standard,none,68,70,66
1508,male,"group B","bachelor's degree",free/reduced,none,55,59,54
1509,male,"group C","master's degree",standard,none,79,78,77
1510,female,"group C","bachelor's degree",standard,none,86,92,87
1511,male,"group D","some college",standard,none,76,71,73
1512,male,"group A","some high school",standard,none,64,50,43
1513,male,"group D","some high school",free/reduced,none,62,49,52
1514,female,"group B","some high school",standard,completed,54,61,62
1515,female,"group B","master's degree",free/reduced,completed,77,97,94
1516,female,"group C","some high school",standard,completed,76,87,85
1517,female,"group D","some college",standard,none,74,89,84
1518,female,"group E","some college",standard,completed,66,74,73
1519,female,"group D","some high school",standard,completed,66,78,78
1520,female,"group B","high school",free/reduced,completed,67,78,79
1521,male,"group D","some college",standard,none,71,49,52
1522,female,"group C","associate's degree",standard,none,91,86,84
1523,male,"group D","bachelor's degree",standard,none,69,58,57
1524,male,"group C","master's degree",free/reduced,none,54,59,50
1525,male,"group C","high school",standard,completed,53,52,49
1526,male,"group E","some college",standard,none,68,60,59
1527,male,"group C","some high school",free/reduced,completed,56,61,60
1528,female,"group C","high school",free/reduced,none,36,53,43
1529,female,"group D","bachelor's degree",free/reduced,none,29,41,47
1530,female,"group C","associate's degree",standard,none,62,74,70
1531,female,"group C","associate's degree",standard,completed,68,67,73
1532,female,"group C","some high school",standard,none,47,54,53
1533,male,"group E","associate's degree",standard,completed,62,61,58
1534,female,"group E","associate's degree",standard,completed,79,88,94
1535,male,"group B","high school",standard,completed,73,69,68
1536,female,"group C","bachelor's degree",free/reduced,completed,66,83,83
